SYSTEM,WATERWAY,SITE,TRANSECT,SUB_TRANS,METRES,SPECIES,ORIGIN,HITS,HEIGHT,DATE,SURVEY,EXCLOSURE,NOTES
WGippsland,Macalister,Hagans,3,B,1,Cyperus eragrostis,exotic,5,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,3,B,1,Agrostis stolonifera,exotic,13,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,3,B,1,Isachne globosa,native,4,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,3,B,1,Verbena bonariensis s.l.,exotic,2,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,3,B,1,Lobelia anceps,native,2,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,3,B,1,Juncus pauciflorus/aridicola,#N/A,6,0_1,25/10/2018,2,0,check
WGippsland,Macalister,Hagans,3,B,1,Hypericum spp.,#N/A,7,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,3,B,1,Laphangium luteoalbum,#N/A,2,0_1,25/10/2018,2,0,LV: was listed as Pseudognaphalium spp. have updated to new name (and is only species in genus)
WGippsland,Macalister,Hagans,3,B,1,Oxalis spp.,#N/A,2,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,3,B,1,Holcus spp.,#N/A,15,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,3,B,1,Leptospermum lanigerum,native,6,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,3,B,1,Hypochaeris radicata,exotic,18,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,3,B,1,Erigeron spp.,#N/A,5,0_1,25/10/2018,2,0,species? LV: note that Erigeron spp. is not in species master so will need adding if this is retained
WGippsland,Macalister,Hagans,3,B,1,Centella cordifolia,#N/A,1,0_1,25/10/2018,2,0,"LV: listed only as Centella in the book, I have changed this from Centella asiatica which is what was entered to this species as according to VicFlora asiatica doesn't occur and only this one does. Also recorded in survey 3"
WGippsland,Macalister,Hagans,3,B,1,Lolium spp.,#N/A,1,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,3,B,1,Euchiton spp.,native,1,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,3,B,1,Symphyotrichum subulatum,exotic,1,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,3,B,1,Acacia dealbata,native,1,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,3,B,1,Acacia dealbata,native,1,0_5,25/10/2018,2,0,
WGippsland,Macalister,Hagans,3,B,1,Cenchrus clandestinus,exotic,1,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,3,C,2,Bare,ground,5,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,3,C,2,Litter,ground,35,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,3,C,2,Hypochaeris radicata,exotic,19,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,3,C,2,Oxalis spp.,#N/A,1,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,3,C,2,Leptospermum lanigerum,native,1,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,3,C,2,Agrostis stolonifera,exotic,6,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,3,C,2,Microlaena stipoides var. stipoides,native,4,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,3,C,2,Erigeron spp.,#N/A,4,0_1,25/10/2018,2,0,species? LV: note that Erigeron spp. is not in species master so will need adding if this is retained
WGippsland,Macalister,Hagans,3,C,2,Acacia dealbata,native,3,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,3,C,2,Rubus anglocandicans,#N/A,2,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,3,C,2,Cenchrus clandestinus,exotic,8,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,3,C,2,Laphangium luteoalbum,#N/A,1,0_1,25/10/2018,2,0,LV: was listed as Pseudognaphalium spp. have updated to new name (and is only species in genus)
WGippsland,Macalister,Hagans,3,D,3,Bare,ground,22,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,3,D,3,Litter,ground,18,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,3,D,3,Cynodon dactylon var. dactylon,exotic,2,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,3,D,3,Hypochaeris radicata,exotic,8,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,3,D,3,Microlaena stipoides var. stipoides,native,5,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,3,D,3,Rubus anglocandicans,#N/A,3,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,3,D,3,Cenchrus clandestinus,exotic,9,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,3,D,3,Vinca major,exotic,1,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,5,W,-1,Water,ground,25,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,5,W,-1,Bare,ground,5,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,5,W,-1,Litter,ground,10,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,5,W,-1,Isachne globosa,native,2,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,5,W,-1,Schoenoplectus tabernaemontani,native,20,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,5,W,-1,Leptospermum lanigerum,native,35,1_5,25/10/2018,2,0,
WGippsland,Macalister,Hagans,5,A,0,Bare,ground,1,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,5,A,0,Litter,ground,39,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,5,A,0,Leptospermum lanigerum,native,35,1_5,25/10/2018,2,0,
WGippsland,Macalister,Hagans,5,A,0,Isachne globosa,native,5,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,5,A,0,Persicaria hydropiper,native,1,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,5,A,0,Persicaria praetermissa,native,34,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,5,B,1,Bare,ground,0,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,5,B,1,Litter,ground,40,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,5,B,1,Leptospermum lanigerum,native,35,1_5,25/10/2018,2,0,
WGippsland,Macalister,Hagans,5,B,1,Isachne globosa,native,5,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,5,B,1,Persicaria praetermissa,native,31,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,5,C,2,Bare,ground,0,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,5,C,2,Litter,ground,40,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,5,C,2,Leptospermum lanigerum,native,30,1_5,25/10/2018,2,0,
WGippsland,Macalister,Hagans,5,C,2,Tradescantia fluminensis,#N/A,2,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,5,D,3,Bare,ground,0,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,5,D,3,Litter,ground,40,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,5,D,3,Callistemon sieberi,native,10,1_5,25/10/2018,2,0,
WGippsland,Macalister,Hagans,5,D,3,Leptospermum lanigerum,native,10,1_5,25/10/2018,2,0,
WGippsland,Macalister,Hagans,5,D,3,Tradescantia fluminensis,#N/A,16,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,5,D,3,Microlaena stipoides var. stipoides,native,4,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,7,W,-1,Water,ground,3,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,7,W,-1,Rock,ground,5,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,7,W,-1,Leptospermum lanigerum,native,11,1_5,25/10/2018,2,0,
WGippsland,Macalister,Hagans,7,W,-1,Isachne globosa,native,1,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,7,W,-1,Bare,ground,32,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,7,A,0,Bare,ground,6,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,7,A,0,Litter,ground,30,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,7,A,0,Leptospermum lanigerum,native,7,1_5,25/10/2018,2,0,
WGippsland,Macalister,Hagans,7,A,0,Rubus anglocandicans,#N/A,2,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,7,A,0,Persicaria praetermissa,native,2,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,7,A,0,Rock,ground,4,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,7,A,0,Salix spp.,exotic,1,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,7,A,0,Persicaria hydropiper,native,2,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,7,A,0,Isachne globosa,native,19,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,7,B,1,Bare,ground,0,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,7,B,1,Litter,ground,40,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,7,B,1,Leptospermum lanigerum,native,9,1_5,25/10/2018,2,0,
WGippsland,Macalister,Hagans,7,B,1,Acacia dealbata,native,4,1_5,25/10/2018,2,0,
WGippsland,Macalister,Hagans,7,B,1,Isachne globosa,native,24,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,7,B,1,Persicaria praetermissa,native,25,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,7,B,1,Rubus anglocandicans,#N/A,2,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,7,C,2,Bare,ground,0,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,7,C,2,Litter,ground,40,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,7,C,2,Callistemon sieberi,native,3,1_5,25/10/2018,2,0,
WGippsland,Macalister,Hagans,7,C,2,Acacia dealbata,native,1,1_5,25/10/2018,2,0,
WGippsland,Macalister,Hagans,7,C,2,Leptospermum lanigerum,native,6,1_5,25/10/2018,2,0,
WGippsland,Macalister,Hagans,7,C,2,Persicaria praetermissa,native,7,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,7,C,2,Rubus anglocandicans,#N/A,10,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,7,C,2,Cynodon dactylon var. dactylon,exotic,4,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,7,C,2,Isachne globosa,native,11,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,7,D,3,Bare,ground,0,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,7,D,3,Litter,ground,40,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,7,D,3,Callistemon sieberi,native,13,1_5,25/10/2018,2,0,
WGippsland,Macalister,Hagans,7,D,3,Acacia dealbata,native,1,1_5,25/10/2018,2,0,
WGippsland,Macalister,Hagans,7,D,3,Persicaria subsessilis,native,5,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,7,D,3,Rubus anglocandicans,#N/A,9,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,7,D,3,Cynodon dactylon var. dactylon,exotic,5,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,1,W,-1,Water,ground,40,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,1,W,-1,Schoenoplectus tabernaemontani,native,1,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,1,A,0,Bare,ground,0,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,1,A,0,Litter,ground,40,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,1,A,0,Isachne globosa,native,40,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,1,A,0,Schoenoplectus tabernaemontani,native,10,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,1,A,0,Paspalum distichum,exotic,1,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,1,A,0,Persicaria praetermissa,native,1,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,1,B,1,Bare,ground,0,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,1,B,1,Litter,ground,40,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,1,B,1,Isachne globosa,native,14,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,1,B,1,Paspalum distichum,exotic,13,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,1,B,1,Holcus lanatus,exotic,4,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,1,B,1,Rumex conglomeratus,exotic,13,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,1,B,1,Persicaria hydropiper,native,12,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,1,B,1,Poa annua,#N/A,1,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,1,B,1,Rumex spp.,#N/A,1,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,1,B,1,Rumex crispus,exotic,5,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,1,C,2,Bare,ground,0,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,1,C,2,Litter,ground,40,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,1,C,2,Paspalum distichum,exotic,32,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,1,C,2,Verbena bonariensis s.l.,exotic,3,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,1,C,2,Cyperus eragrostis,exotic,1,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,1,C,2,Rubus anglocandicans,#N/A,1,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,1,C,2,Hypochaeris radicata,exotic,2,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,1,C,2,Rumex spp.,#N/A,1,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,1,C,2,Symphyotrichum subulatum,exotic,1,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,1,D,3,Bare,ground,6,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,1,D,3,Litter,ground,34,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,1,D,3,Paspalum distichum,exotic,27,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,1,D,3,Vinca major,exotic,22,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,1,D,3,Rubus anglocandicans,#N/A,3,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,1,D,3,Modiola caroliniana,exotic,2,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,1,E,4,Bare,ground,0,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,1,E,4,Litter,ground,40,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,1,E,4,Rubus anglocandicans,#N/A,3,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,1,E,4,Vinca major,exotic,40,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,1,E,4,Paspalum distichum,exotic,4,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,4,W,-1,Water,ground,32,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,4,W,-1,Rock,ground,8,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,4,A,0,Bare,ground,0,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,4,A,0,Litter,ground,40,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,4,A,0,Isachne globosa,native,40,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,4,A,0,Hypochaeris radicata,exotic,1,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,4,A,0,Leptospermum lanigerum,native,3,1_5,25/10/2018,2,0,
WGippsland,Macalister,Hagans,4,A,0,Acacia dealbata,native,2,1_5,25/10/2018,2,0,
WGippsland,Macalister,Hagans,4,B,1,Bare,ground,0,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,4,B,1,Litter,ground,40,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,4,B,1,Isachne globosa,native,40,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,4,B,1,Leptospermum lanigerum,native,5,1_5,25/10/2018,2,0,
WGippsland,Macalister,Hagans,4,B,1,Hypericum perforatum?,#N/A,1,0_1,25/10/2018,2,0,check
WGippsland,Macalister,Hagans,4,B,1,Leontodon saxatilis,#N/A,1,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,4,C,2,Bare,ground,0,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,4,C,2,Litter,ground,40,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,4,C,2,Isachne globosa,native,40,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,4,C,2,Leptospermum lanigerum,native,38,1_5,25/10/2018,2,0,
WGippsland,Macalister,Hagans,4,C,2,Hypericum perforatum?,#N/A,1,0_1,25/10/2018,2,0,check
WGippsland,Macalister,Hagans,4,D,3,Bare,ground,33,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,4,D,3,Litter,ground,6,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,4,D,3,Leptospermum lanigerum,native,28,1_5,25/10/2018,2,0,
WGippsland,Macalister,Hagans,4,D,3,Lachnagrostis filiformis s.l.,#N/A,4,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,4,D,3,Hypericum perforatum?,#N/A,11,0_1,25/10/2018,2,0,check
WGippsland,Macalister,Hagans,4,D,3,Isachne globosa,native,4,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,4,D,3,Juncus spp.,native,1,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,4,D,3,Hypochaeris radicata,exotic,1,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,4,D,3,Verbena bonariensis s.l.,exotic,1,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,4,D,3,Cyperus eragrostis,exotic,5,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,4,D,3,Rock,ground,1,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,6,W,-1,Water,ground,40,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,6,W,-1,Schoenoplectus tabernaemontani,native,31,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,6,A,0,Bare,ground,0,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,6,A,0,Litter,ground,34,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,6,A,0,Water,ground,6,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,6,A,0,Isachne globosa,native,33,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,6,A,0,Schoenoplectus tabernaemontani,native,8,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,6,A,0,Persicaria praetermissa,native,2,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,6,B,1,Bare,ground,0,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,6,B,1,Litter,ground,40,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,6,B,1,Isachne globosa,native,40,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,6,B,1,Persicaria praetermissa,native,11,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,6,B,1,Schoenoplectus tabernaemontani,native,3,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,6,B,1,Leptospermum lanigerum,native,10,1_5,25/10/2018,2,0,
WGippsland,Macalister,Hagans,6,B,1,Symphyotrichum subulatum,exotic,1,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,6,C,2,Bare,ground,0,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,6,C,2,Litter,ground,40,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,6,C,2,Isachne globosa,native,34,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,6,C,2,Rubus anglocandicans,#N/A,2,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,6,C,2,Persicaria praetermissa,native,15,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,6,C,2,Leptospermum lanigerum,native,10,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,6,C,2,Verbena bonariensis s.l.,exotic,2,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,6,D,3,Bare,ground,11,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,6,D,3,Litter,ground,29,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,6,D,3,Verbena officinalis s.l.,exotic,5,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,6,D,3,Chenopodium spp.,#N/A,3,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,6,D,3,Lysimachia arvensis,exotic,1,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,6,D,3,Cynodon dactylon var. dactylon,exotic,11,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,6,D,3,Persicaria praetermissa,native,7,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,6,D,3,Hypochaeris radicata,exotic,1,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,6,D,3,Rubus anglocandicans,#N/A,2,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,6,D,3,Isachne globosa,native,1,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,6,D,3,Hypericum perforatum?,#N/A,1,0_1,25/10/2018,2,0,check
WGippsland,Macalister,Hagans,6,E,4,Bare,ground,3,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,6,E,4,Litter,ground,37,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,6,E,4,Cynodon dactylon var. dactylon,exotic,37,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,6,E,4,Verbena bonariensis s.l.,exotic,6,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,6,E,4,Hypochaeris radicata,exotic,2,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,6,E,4,Sonchus oleraceus,exotic,1,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,6,E,4,Lysimachia arvensis,exotic,2,0_1,25/10/2018,2,0,
WGippsland,Macalister,Hagans,6,E,4,Oxalis repens,#N/A,1,0_1,25/10/2018,2,0,"LV: this was written in book but doesn't exist, either Oxalis spp. or perhaps Trifolium repens"
WGippsland,Macalister,Hagans,6,E,4,Rubus anglocandicans,#N/A,1,0_1,25/10/2018,2,0,
WGippsland,Macalister,Bellbird,5,W,-1,Water,ground,35,0_1,25/10/2018,2,0,
WGippsland,Macalister,Bellbird,5,W,-1,Litter,ground,2,0_1,25/10/2018,2,0,
WGippsland,Macalister,Bellbird,5,W,-1,Bare,ground,3,0_1,25/10/2018,2,0,
WGippsland,Macalister,Bellbird,5,A,0,Bare,ground,15,0_1,25/10/2018,2,0,
WGippsland,Macalister,Bellbird,5,A,0,Litter,ground,25,0_1,25/10/2018,2,0,
WGippsland,Macalister,Bellbird,5,A,0,Persicaria subsessilis,native,2,0_1,25/10/2018,2,0,
WGippsland,Macalister,Bellbird,5,A,0,CREEPER,#N/A,1,0_1,25/10/2018,2,0,LV: could possibly be Calystegia as found in survey 3
WGippsland,Macalister,Bellbird,5,A,0,Isachne globosa,native,5,0_1,25/10/2018,2,0,
WGippsland,Macalister,Bellbird,5,A,0,Persicaria praetermissa,native,6,0_1,25/10/2018,2,0,
WGippsland,Macalister,Bellbird,5,A,0,Cyperus eragrostis,exotic,1,0_1,25/10/2018,2,0,
WGippsland,Macalister,Bellbird,5,A,0,Persicaria decipiens,native,1,0_1,25/10/2018,2,0,
WGippsland,Macalister,Bellbird,5,A,0,Acacia dealbata,native,1,1_5,25/10/2018,2,0,
WGippsland,Macalister,Bellbird,5,A,0,Holcus spp.,#N/A,4,0_1,25/10/2018,2,0,
WGippsland,Macalister,Bellbird,5,A,0,Microlaena stipoides var. stipoides,native,4,0_1,25/10/2018,2,0,
WGippsland,Macalister,Bellbird,5,A,0,Cynodon dactylon var. dactylon,exotic,25,0_1,25/10/2018,2,0,
WGippsland,Macalister,Bellbird,5,B,1,Litter,ground,34,0_1,25/10/2018,2,0,
WGippsland,Macalister,Bellbird,5,B,1,Bare,ground,6,0_1,25/10/2018,2,0,
WGippsland,Macalister,Bellbird,5,B,1,CREEPER,#N/A,1,0_1,25/10/2018,2,0,LV: could possibly be Calystegia as found in survey 3
WGippsland,Macalister,Bellbird,5,B,1,Dactylis glomerata,exotic,1,0_1,25/10/2018,2,0,
WGippsland,Macalister,Bellbird,5,B,1,Hypochaeris radicata,exotic,1,0_1,25/10/2018,2,0,
WGippsland,Macalister,Bellbird,5,B,1,Paspalum dilatatum,exotic,2,0_1,25/10/2018,2,0,
WGippsland,Macalister,Bellbird,5,B,1,Cirsium vulgare,exotic,1,0_1,25/10/2018,2,0,
WGippsland,Macalister,Bellbird,5,B,1,Microlaena stipoides var. stipoides,native,1,0_1,25/10/2018,2,0,
WGippsland,Macalister,Bellbird,5,B,1,Persicaria subsessilis,native,1,0_1,25/10/2018,2,0,
WGippsland,Macalister,Bellbird,5,B,1,Cynodon dactylon var. dactylon,exotic,32,0_1,25/10/2018,2,0,
WGippsland,Macalister,Bellbird,5,C,2,Bare,ground,7,0_1,25/10/2018,2,0,
WGippsland,Macalister,Bellbird,5,C,2,Litter,ground,33,0_1,25/10/2018,2,0,
WGippsland,Macalister,Bellbird,5,C,2,Cynodon dactylon var. dactylon,exotic,27,0_1,25/10/2018,2,0,
WGippsland,Macalister,Bellbird,5,D,3,Bare,ground,2,0_1,25/10/2018,2,0,
WGippsland,Macalister,Bellbird,5,D,3,Litter,ground,38,0_1,25/10/2018,2,0,
WGippsland,Macalister,Bellbird,5,D,3,Dactylis glomerata,exotic,6,0_1,25/10/2018,2,0,
WGippsland,Macalister,Bellbird,5,D,3,Cirsium vulgare,exotic,3,0_1,25/10/2018,2,0,
WGippsland,Macalister,Bellbird,5,D,3,Agrostis capillaris,exotic,11,0_1,25/10/2018,2,0,
WGippsland,Macalister,Bellbird,5,D,3,Lactuca spp.,#N/A,1,0_1,25/10/2018,2,0,
WGippsland,Macalister,Bellbird,5,D,3,Taraxacum spp.,#N/A,2,0_1,25/10/2018,2,0,
WGippsland,Macalister,Bellbird,5,D,3,Cynodon dactylon var. dactylon,exotic,34,0_1,25/10/2018,2,0,
WGippsland,Macalister,Bellbird,4,W,-1,Water,ground,36,0_1,25/10/2018,2,0,
WGippsland,Macalister,Bellbird,4,W,-1,Log,ground,4,0_1,25/10/2018,2,0,
WGippsland,Macalister,Bellbird,4,A,0,Bare,ground,8,0_1,25/10/2018,2,0,
WGippsland,Macalister,Bellbird,4,A,0,Litter,ground,32,0_1,25/10/2018,2,0,
WGippsland,Macalister,Bellbird,4,A,0,Cynodon dactylon var. dactylon,exotic,19,0_1,25/10/2018,2,0,
WGippsland,Macalister,Bellbird,4,A,0,Persicaria praetermissa,native,15,0_1,25/10/2018,2,0,
WGippsland,Macalister,Bellbird,4,A,0,Microlaena stipoides var. stipoides,native,8,0_1,25/10/2018,2,0,
WGippsland,Macalister,Bellbird,4,A,0,Rumex brownii,native,3,0_1,25/10/2018,2,0,
WGippsland,Macalister,Bellbird,4,A,0,Isachne globosa,native,28,0_1,25/10/2018,2,0,
WGippsland,Macalister,Bellbird,4,B,1,Bare,ground,13,0_1,25/10/2018,2,0,
