SYSTEM,WATERWAY,SITE,TRANSECT,SUB_TRANS,METRES,SPECIES,ORIGIN,HITS,HEIGHT,DATE,SURVEY,EXCLOSURE,NOTES
Glenelg,Glenelg,Dergholm,4,B,1,Senecio biserratus,#N/A,1,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,4,B,1,Symphyotrichum subulatum,#N/A,1,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,4,B,1,Eucalyptus camaldulensis subsp. camaldulensis,native,2,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,4,C,2,Bare,ground,4,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,4,C,2,Litter,ground,36,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,4,C,2,Poa labillardierei var. labillardierei,native,14,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,4,C,2,Phalaris aquatica,exotic,26,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,4,C,2,Oxalis corniculata,#N/A,1,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,4,C,2,Euchiton sphaericus,native,2,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,4,C,2,Plantago lanceolata,exotic,2,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,4,C,2,Senecio biserratus,#N/A,2,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,4,C,2,Atriplex prostrata,#N/A,2,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,4,D,3,Bare,ground,2,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,4,D,3,Litter,ground,38,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,4,D,3,Phalaris aquatica,exotic,15,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,4,D,3,Poa labillardierei var. labillardierei,native,12,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,4,D,3,Plantago lanceolata,exotic,5,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,4,D,3,Acetosella vulgaris,exotic,1,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,4,D,3,Monocot,#N/A,2,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,4,D,3,Hypochaeris radicata,exotic,1,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,4,D,3,Senecio biserratus,#N/A,2,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,5,W,-1,Water,ground,40,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,5,W,-1,Crassula helmsii,native,8,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,5,W,-1,Lilaeopsis polyantha,#N/A,5,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,5,W,-1,Paspalum distichum,exotic,2,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,5,W,-1,Cycnogeton procerum,#N/A,5,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,5,W,-1,Selliera radicans,#N/A,2,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,5,W,-1,Eleocharis acuta,native,1,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,5,A,0,Water,ground,40,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,5,A,0,Poa labillardierei var. labillardierei,native,8,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,5,A,0,Lachnagrostis filiformis s.l.,native,14,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,5,A,0,Symphyotrichum subulatum,#N/A,3,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,5,A,0,Selliera radicans,#N/A,13,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,5,A,0,Paspalum distichum,exotic,1,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,5,A,0,Cycnogeton procerum,#N/A,3,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,5,A,0,Crassula helmsii,native,4,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,5,A,0,Plantago major,exotic,1,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,5,A,0,Atriplex prostrata,#N/A,1,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,5,B,1,Bare,ground,0,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,5,B,1,Litter,ground,39,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,5,B,1,Poa labillardierei var. labillardierei,native,22,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,5,B,1,Atriplex prostrata,#N/A,6,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,5,B,1,Lachnagrostis filiformis s.l.,native,6,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,5,B,1,Isolepis cernua,#N/A,2,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,5,B,1,Symphyotrichum subulatum,#N/A,5,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,5,B,1,Plantago major,exotic,7,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,5,B,1,Senecio biserratus,#N/A,2,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,5,B,1,Paspalum distichum,exotic,1,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,5,C,2,Bare,ground,0,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,5,C,2,Litter,ground,40,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,5,C,2,Poa labillardierei var. labillardierei,native,21,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,5,C,2,Lachnagrostis filiformis s.l.,native,7,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,5,C,2,Plantago lanceolata,exotic,5,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,5,C,2,Symphyotrichum subulatum,#N/A,8,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,5,C,2,Sonchus oleraceus,exotic,1,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,5,C,2,Plantago major,exotic,1,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,5,C,2,Selliera radicans,#N/A,1,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,5,C,2,Atriplex prostrata,#N/A,11,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,5,C,2,Alternanthera denticulata,native,2,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,5,D,3,Bare,ground,0,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,5,D,3,Litter,ground,39,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,5,D,3,Poa labillardierei var. labillardierei,native,37,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,5,D,3,Plantago lanceolata,exotic,4,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,5,D,3,Log,ground,1,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,5,D,3,Symphyotrichum subulatum,#N/A,1,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,6,W,-1,Water,ground,40,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,6,W,-1,Lilaeopsis polyantha,#N/A,1,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,6,W,-1,Cycnogeton procerum,#N/A,7,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,6,W,-1,Paspalum distichum,exotic,2,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,6,W,-1,Poa labillardierei var. labillardierei,native,1,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,6,W,-1,Crassula helmsii,native,1,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,6,A,0,Bare,ground,0,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,6,A,0,Litter,ground,13,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,6,A,0,Atriplex prostrata,#N/A,21,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,6,A,0,Paspalum distichum,exotic,8,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,6,A,0,Poa labillardierei var. labillardierei,native,2,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,6,A,0,Cycnogeton procerum,#N/A,3,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,6,A,0,Alternanthera denticulata,native,2,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,6,A,0,Agrostis stolonifera,exotic,5,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,6,A,0,Water,ground,27,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,6,B,1,Bare,ground,0,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,6,B,1,Litter,ground,40,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,6,B,1,Poa labillardierei var. labillardierei,native,32,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,6,B,1,Atriplex prostrata,#N/A,17,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,6,B,1,Symphyotrichum subulatum,#N/A,3,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,6,C,2,Litter,ground,40,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,6,C,2,Bare,ground,0,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,6,C,2,Poa labillardierei var. labillardierei,native,39,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,6,C,2,Alternanthera denticulata,native,3,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,6,C,2,Atriplex prostrata,#N/A,7,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,6,C,2,Senecio biserratus,#N/A,2,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,6,C,2,Acaena novae-zelandiae,native,1,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,6,C,2,Plantago lanceolata,exotic,1,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,6,D,3,Litter,ground,40,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,6,D,3,Poa labillardierei var. labillardierei,native,38,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,6,D,3,Senecio biserratus,#N/A,4,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,6,D,3,Plantago lanceolata,exotic,3,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,6,D,3,Carex appressa,native,2,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,6,D,3,Rosa rubiginosa,#N/A,2,1_5m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,W,-1,Water,ground,40,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,W,-1,Cycnogeton procerum,#N/A,11,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,W,-1,Phragmites australis,native,2,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,W,-1,Crassula helmsii,native,5,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,A,0,Bare,ground,1,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,A,0,Litter,ground,37,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,A,0,Water,ground,2,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,A,0,Poa labillardierei var. labillardierei,native,4,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,A,0,Phragmites australis,native,2,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,A,0,Agrostis stolonifera,exotic,38,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,A,0,Crassula helmsii,native,1,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,A,0,Lachnagrostis filiformis s.l.,native,2,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,A,0,Selliera radicans,#N/A,1,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,A,0,Euchiton sphaericus,native,1,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,A,0,Juncus amabilis,native,2,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,B,1,Bare,ground,1,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,B,1,Litter,ground,36,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,B,1,Eucalyptus camaldulensis subsp. camaldulensis,native,8,1_5m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,B,1,Poa labillardierei var. labillardierei,native,24,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,B,1,Plantago lanceolata,exotic,4,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,B,1,Wahlenbergia fluminalis,#N/A,1,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,B,1,Lachnagrostis filiformis s.l.,native,4,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,B,1,Moss/Lichen,ground,3,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,B,1,Anthoxanthum odoratum,exotic,3,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,B,1,Leontodon taraxacoides,#N/A,2,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,B,1,Senecio biserratus,#N/A,2,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,B,1,Agrostis stolonifera,exotic,10,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,B,1,Selliera radicans,#N/A,1,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,C,2,Bare,ground,0,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,C,2,Litter,ground,40,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,C,2,Acaena novae-zelandiae,native,1,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,C,2,Plantago lanceolata,exotic,6,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,C,2,Anthoxanthum odoratum,exotic,5,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,C,2,Poa labillardierei var. labillardierei,native,6,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,C,2,Carex appressa,native,1,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,C,2,Leontodon taraxacoides,#N/A,6,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,C,2,Oxalis corniculata,#N/A,1,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,C,2,Lachnagrostis filiformis s.l.,native,2,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,C,2,Eucalyptus camaldulensis subsp. camaldulensis,native,2,1_5m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,D,3,Bare,ground,2,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,D,3,Litter,ground,38,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,D,3,Anthoxanthum odoratum,exotic,17,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,D,3,Acaena novae-zelandiae,native,4,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,D,3,Plantago lanceolata,exotic,1,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,D,3,Senecio biserratus,#N/A,1,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,D,3,Poa labillardierei var. labillardierei,native,2,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,D,3,Leontodon taraxacoides,#N/A,2,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,D,3,Lachnagrostis filiformis s.l.,native,1,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,7,D,3,Eucalyptus camaldulensis subsp. camaldulensis,native,3,1_5m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,8,W,-1,Water,ground,40,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,8,W,-1,Cycnogeton procerum,#N/A,2,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,8,W,-1,Poa labillardierei var. labillardierei,native,2,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,8,A,0,Bare,ground,3,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,8,A,0,Litter,ground,37,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,8,A,0,Poa labillardierei var. labillardierei,native,16,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,8,A,0,Symphyotrichum subulatum,#N/A,1,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,8,A,0,Lachnagrostis filiformis s.l.,native,19,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,8,A,0,Plantago lanceolata,exotic,9,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,8,A,0,Selliera radicans,#N/A,22,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,8,A,0,Eucalyptus camaldulensis subsp. camaldulensis,native,1,1_5m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,8,A,0,Atriplex prostrata,#N/A,6,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,8,B,1,Bare,ground,7,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,8,B,1,Litter,ground,33,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,8,B,1,Poa labillardierei var. labillardierei,native,10,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,8,B,1,Lachnagrostis filiformis s.l.,native,25,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,8,B,1,Plantago lanceolata,exotic,6,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,8,B,1,Selliera radicans,#N/A,1,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,8,C,2,Bare,ground,0,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,8,C,2,Litter,ground,40,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,8,C,2,Phalaris aquatica,exotic,22,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,8,C,2,Poa labillardierei var. labillardierei,native,14,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,8,C,2,Plantago lanceolata,exotic,12,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,8,C,2,Senecio biserratus,#N/A,1,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,8,D,3,Bare,ground,0,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,8,D,3,Litter,ground,40,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,8,D,3,Poa labillardierei var. labillardierei,native,19,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,8,D,3,Phalaris aquatica,exotic,22,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Dergholm,8,D,3,Plantago lanceolata,exotic,2,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,1,W,-1,Water,ground,40,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,1,W,-1,Cycnogeton procerum,#N/A,4,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,1,A,0,Water,ground,40,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,1,B,1,Bare,ground,6,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,1,B,1,Litter,ground,34,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,1,B,1,Distichlis distichophylla,#N/A,18,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,1,B,1,Tribolium obliterum,#N/A,2,0_1m,16/04/2019,3,0,Should be correct species
Glenelg,Glenelg,Fulham,1,C,2,Bare,ground,1,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,1,C,2,Litter,ground,37,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,1,C,2,Rytidosperma setaceum,native,1,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,1,C,2,Tribolium obliterum,#N/A,16,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,1,C,2,Moss/Lichen,ground,2,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,2,W,-1,Water,ground,40,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,2,W,-1,Cycnogeton procerum,#N/A,6,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,2,W,-1,Typha orientalis,#N/A,9,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,2,A,0,Water,ground,40,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,2,A,0,Cycnogeton procerum,#N/A,5,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,2,A,0,Typha orientalis,#N/A,14,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,2,A,0,Phragmites australis,native,1,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,2,B,1,Bare,ground,38,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,2,B,1,Litter,ground,2,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,2,B,1,Typha orientalis,#N/A,4,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,2,C,2,Bare,ground,38,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,2,C,2,Litter,ground,2,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,2,D,3,Bare,ground,23,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,2,D,3,Litter,ground,17,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,2,D,3,Phragmites australis,native,1,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,2,D,3,Holcus lanatus,exotic,2,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,2,D,3,Hypochaeris radicata,exotic,1,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,2,D,3,Juncus subsecundus,native,1,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,2,E,4,Bare,ground,4,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,2,E,4,Litter,ground,36,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,2,E,4,Hypochaeris radicata,exotic,1,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,2,E,4,Holcus lanatus,exotic,6,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,3,W,-1,Water,ground,40,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,3,W,-1,Cycnogeton procerum,#N/A,6,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,3,W,-1,Baumea juncea,#N/A,7,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,3,A,0,Water,ground,16,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,3,A,0,Bare,ground,13,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,3,A,0,Litter,ground,11,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,3,A,0,Baumea juncea,#N/A,25,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,3,A,0,Poa labillardierei var. labillardierei,native,3,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,3,B,1,Bare,ground,23,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,3,B,1,Litter,ground,17,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,3,B,1,Baumea juncea,#N/A,26,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,3,C,2,Bare,ground,19,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,3,C,2,Baumea juncea,#N/A,11,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,3,C,2,Litter,ground,21,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,3,C,2,Holcus lanatus,exotic,10,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,4,W,-1,Water,ground,40,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,4,W,-1,Cycnogeton procerum,#N/A,3,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,4,A,0,Water,ground,38,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,4,A,0,Cycnogeton procerum,#N/A,1,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,4,A,0,Bare,ground,2,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,4,A,0,Eragrostis infecunda,#N/A,14,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,4,B,1,Bare,ground,23,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,4,B,1,Litter,ground,17,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,4,B,1,Ficinia nodosa,native,5,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,4,B,1,Eragrostis infecunda,#N/A,13,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,4,C,2,Bare,ground,5,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,4,C,2,Litter,ground,35,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,4,C,2,Ficinia nodosa,native,11,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,4,C,2,Eragrostis infecunda,#N/A,4,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,4,C,2,Lachnagrostis filiformis s.l.,native,2,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,4,C,2,Isolepis inundata,native,1,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,4,D,3,Hypochaeris radicata,exotic,2,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,4,D,3,Ficinia nodosa,native,10,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,4,D,3,Holcus lanatus,exotic,11,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,4,D,3,Baumea juncea,#N/A,4,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,4,D,3,Bare,ground,0,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,4,D,3,Litter,ground,40,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,5,W,-1,Water,ground,40,0_1m,16/04/2019,3,0,
Glenelg,Glenelg,Fulham,5,W,-1,Cycnogeton procerum,#N/A,3,0_1m,16/04/2019,3,0,
