SYSTEM,WATERWAY,SITE,TRANSECT,SUB_TRANS,METRES,SPECIES,ORIGIN,HITS,HEIGHT,DATE,SURVEY,EXCLOSURE,NOTES
Wimmera,Mt William,Sheepwash Creek,4,A,0,Juncus amabilis,native,14,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,4,A,0,Juncus amabilis,native,4,0_1m,4/09/2017,1,0,
Wimmera,Mt William,Sheepwash Creek,4,A,0,Juncus procerus,native,7,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,4,A,0,Litter,ground,39,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,4,A,0,Litter,ground,39,0_1m,4/09/2017,1,0,
Wimmera,Mt William,Sheepwash Creek,4,A,0,Phalaris aquatica,exotic,2,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,4,A,0,Phragmites australis,native,14,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,4,A,0,Phragmites australis,native,17,0_1m,4/09/2017,1,0,
Wimmera,Mt William,Sheepwash Creek,4,B,1,Acaena echinata,native,1,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,4,B,1,Anthoxanthum odoratum,exotic,17,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,4,B,1,Anthoxanthum odoratum,exotic,1,0_1m,4/09/2017,1,0,
Wimmera,Mt William,Sheepwash Creek,4,B,1,Bare,ground,1,0_1m,4/09/2017,1,0,
Wimmera,Mt William,Sheepwash Creek,4,B,1,Bromus diandrus,exotic,6,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,4,B,1,cirsium vulgare,exotic,1,0_1m,4/09/2017,1,0,
Wimmera,Mt William,Sheepwash Creek,4,B,1,Cynosurus echinatus,exotic,2,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,4,B,1,Exotic Grass,exotic,2,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,4,B,1,Holcus lanatus,exotic,8,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,4,B,1,Holcus lanatus,exotic,6,0_1m,4/09/2017,1,0,
Wimmera,Mt William,Sheepwash Creek,4,B,1,hordeum leporinum,exotic,2,0_1m,4/09/2017,1,0,
Wimmera,Mt William,Sheepwash Creek,4,B,1,Hypochaeris radicata,exotic,8,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,4,B,1,Hypochaeris radicata,exotic,1,0_1m,4/09/2017,1,0,
Wimmera,Mt William,Sheepwash Creek,4,B,1,Juncus amabilis,native,2,0_1m,4/09/2017,1,0,
Wimmera,Mt William,Sheepwash Creek,4,B,1,Litter,ground,39,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,4,B,1,Litter,ground,39,0_1m,4/09/2017,1,0,
Wimmera,Mt William,Sheepwash Creek,4,B,1,Lolium rigidum,exotic,6,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,4,B,1,Moss,#N/A,1,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,4,B,1,Phalaris aquatica,exotic,2,0_1m,4/09/2017,1,0,
Wimmera,Mt William,Sheepwash Creek,4,B,1,Phragmites australis,native,4,0_1m,4/09/2017,1,0,
Wimmera,Mt William,Sheepwash Creek,4,C,2,Acetosella vulgaris,exotic,6,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,4,C,2,Anthoxanthum odoratum,exotic,15,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,4,C,2,Anthoxanthum odoratum,exotic,2,0_1m,4/09/2017,1,0,
Wimmera,Mt William,Sheepwash Creek,4,C,2,Bare,ground,1,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,4,C,2,Cynosurus echinatus,exotic,2,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,4,C,2,Exotic Grass,exotic,1,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,4,C,2,Exotic Grass,exotic,1,0_1m,4/09/2017,1,0,
Wimmera,Mt William,Sheepwash Creek,4,C,2,Holcus lanatus,exotic,12,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,4,C,2,Holcus lanatus,exotic,4,0_1m,4/09/2017,1,0,
Wimmera,Mt William,Sheepwash Creek,4,C,2,Hypochaeris radicata,exotic,9,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,4,C,2,Hypochaeris radicata,exotic,2,0_1m,4/09/2017,1,0,
Wimmera,Mt William,Sheepwash Creek,4,C,2,Litter,ground,39,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,4,C,2,Litter,ground,40,0_1m,4/09/2017,1,0,
Wimmera,Mt William,Sheepwash Creek,4,C,2,Lolium rigidum,exotic,4,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,4,C,2,Microlaena stipoides var. stipoides,native,2,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,4,C,2,Microlaena stipoides var. stipoides,native,1,0_1m,4/09/2017,1,0,
Wimmera,Mt William,Sheepwash Creek,4,C,2,Moss,#N/A,20,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,4,C,2,Phragmites australis,native,8,0_1m,4/09/2017,1,0,
Wimmera,Mt William,Sheepwash Creek,4,C,2,Romulea rosea,exotic,3,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,4,C,2,Trifolium subterraneum,exotic,4,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,5,W,-1,Cycnogeton procerum,native,1,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,5,W,-1,Juncus amabilis,native,1,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,5,W,-1,Juncus amabilis,native,2,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Sheepwash Creek,5,W,-1,Phragmites australis,native,33,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,5,W,-1,Phragmites australis,native,35,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Sheepwash Creek,5,W,-1,Water,ground,40,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,5,W,-1,Water,ground,40,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Sheepwash Creek,5,A,0,Anthoxanthum odoratum,exotic,3,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,5,A,0,Anthoxanthum odoratum,exotic,7,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Sheepwash Creek,5,A,0,Bare,ground,0,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Sheepwash Creek,5,A,0,Bromus diandrus,exotic,10,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,5,A,0,Bromus diandrus,exotic,2,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Sheepwash Creek,5,A,0,Cirsium vulgare,exotic,2,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Sheepwash Creek,5,A,0,Ehrharta calycina,exotic,7,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Sheepwash Creek,5,A,0,Holcus lanatus,exotic,23,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,5,A,0,Holcus lanatus,exotic,16,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Sheepwash Creek,5,A,0,Hypochaeris radicata,exotic,4,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Sheepwash Creek,5,A,0,Juncus amabilis,native,12,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,5,A,0,Juncus amabilis,native,24,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Sheepwash Creek,5,A,0,Litter,ground,40,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,5,A,0,Litter,ground,40,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Sheepwash Creek,5,A,0,Phragmites australis,native,5,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,5,A,0,Phragmites australis,native,25,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Sheepwash Creek,5,A,0,Tree,ground,2,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,5,B,1,Anthoxanthum odoratum,exotic,8,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,5,B,1,Anthoxanthum odoratum,exotic,25,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Sheepwash Creek,5,B,1,Avena spp.,exotic,3,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Sheepwash Creek,5,B,1,Bare,ground,0,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Sheepwash Creek,5,B,1,Bromus diandrus,exotic,14,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,5,B,1,Bromus diandrus,exotic,12,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Sheepwash Creek,5,B,1,Cirsium vulgare,exotic,5,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Sheepwash Creek,5,B,1,Cynosurus echinatus,exotic,1,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Sheepwash Creek,5,B,1,Ehrharta calycina,exotic,8,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Sheepwash Creek,5,B,1,Exotic Grass,exotic,12,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,5,B,1,Holcus lanatus,exotic,17,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,5,B,1,Holcus lanatus,exotic,13,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Sheepwash Creek,5,B,1,Hypochaeris radicata,exotic,2,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,5,B,1,Hypochaeris radicata,exotic,14,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Sheepwash Creek,5,B,1,Litter,ground,40,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,5,B,1,Litter,ground,40,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Sheepwash Creek,5,B,1,Lolium rigidum,exotic,10,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,5,B,1,Lolium rigidum,exotic,5,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Sheepwash Creek,5,B,1,Microlaena stipoides var. stipoides,native,7,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Sheepwash Creek,5,B,1,Phragmites australis,native,4,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,5,B,1,Phragmites australis,native,5,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Sheepwash Creek,5,B,1,Tree,ground,1,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,5,C,2,Anthoxanthum odoratum,exotic,11,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,5,C,2,Anthoxanthum odoratum,exotic,23,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Sheepwash Creek,5,C,2,Avena spp.,exotic,2,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Sheepwash Creek,5,C,2,Bare,ground,1,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,5,C,2,Bare,ground,0,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Sheepwash Creek,5,C,2,Bromus diandrus,exotic,3,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,5,C,2,Bromus diandrus,exotic,18,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Sheepwash Creek,5,C,2,Cynosurus echinatus,exotic,4,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Sheepwash Creek,5,C,2,Ehrharta calycina,exotic,2,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Sheepwash Creek,5,C,2,Exotic Grass,exotic,15,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,5,C,2,Holcus lanatus,exotic,12,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,5,C,2,Holcus lanatus,exotic,16,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Sheepwash Creek,5,C,2,Hypochaeris radicata,exotic,2,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,5,C,2,Hypochaeris radicata,exotic,12,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Sheepwash Creek,5,C,2,Litter,ground,39,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,5,C,2,Litter,ground,40,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Sheepwash Creek,5,C,2,Lolium rigidum,exotic,20,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,5,C,2,Lolium rigidum,exotic,8,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Sheepwash Creek,5,C,2,Microlaena stipoides var. stipoides,native,14,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Sheepwash Creek,5,C,2,Phragmites australis,native,1,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,5,C,2,Phragmites australis,native,3,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Sheepwash Creek,5,C,2,Romulea rosea,exotic,1,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Sheepwash Creek,5,C,2,Vulpia spp.,exotic,2,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Sheepwash Creek,Transect 4 not found,NA,NA,NA,NA,NA,0_1m,21/12/2017,2,0,Transect 4 not found
Wimmera,Mt William,Tobacco Road,1,W,-1,Carex appressa,native,10,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,1,W,-1,Cycnogeton procerum,native,35,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,1,W,-1,Cycnogeton procerum,native,36,0_1m,4/09/2017,1,0,
Wimmera,Mt William,Tobacco Road,1,W,-1,Leptospermum obovatum,native,2,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,1,W,-1,Leptospermum obovatum,native,2,1_5m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,1,W,-1,Water,ground,40,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,1,W,-1,Water,ground,40,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,1,W,-1,Water,ground,40,0_1m,4/09/2017,1,0,
Wimmera,Mt William,Tobacco Road,1,A,0,Acaena echinata,native,1,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,1,A,0,Acaena echinata,native,2,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,1,A,0,Alternanthera denticulata s.s.,native,3,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,1,A,0,Bare,ground,0,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,1,A,0,Carex appressa,native,34,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,1,A,0,Carex appressa,native,32,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,1,A,0,Eucalyptus camaldulensis var. camaldulensis,native,1,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,1,A,0,Eucalyptus camaldulensis var. camaldulensis,native,2,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,1,A,0,Gladiolus undulatus,exotic,3,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,1,A,0,Gladiolus undulatus,exotic,2,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,1,A,0,Holcus lanatus,exotic,8,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,1,A,0,Holcus lanatus,exotic,2,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,1,A,0,Holcus lanatus,exotic,3,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,1,A,0,Holcus lanatus,exotic,7,0_1m,4/09/2017,1,0,
Wimmera,Mt William,Tobacco Road,1,A,0,Juncus amabilis,native,37,0_1m,4/09/2017,1,0,
Wimmera,Mt William,Tobacco Road,1,A,0,Juncus amabilis,native,2,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,1,A,0,Leptospermum obovatum,native,3,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,1,A,0,Leptospermum obovatum,native,5,1_5m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,1,A,0,Litter,exotic,40,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,1,A,0,Litter,ground,35,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,1,A,0,Litter,ground,35,0_1m,4/09/2017,1,0,
Wimmera,Mt William,Tobacco Road,1,A,0,Log,ground,1,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,1,A,0,Tree Root,ground,5,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,1,A,0,Water,ground,4,0_1m,4/09/2017,1,0,
Wimmera,Mt William,Tobacco Road,1,B,1,Acaena echinata,native,1,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,1,B,1,Acaena echinata,native,1,0_1m,4/09/2017,1,0,
Wimmera,Mt William,Tobacco Road,1,B,1,Bare,ground,5,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,1,B,1,Bare,ground,0,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,1,B,1,Carex appressa,native,4,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,1,B,1,Carex appressa,native,21,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,1,B,1,Cirsium vulgare,exotic,1,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,1,B,1,Crassula decumbens var. decumbens,native,1,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,1,B,1,Cynosurus echinatus,exotic,1,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,1,B,1,Exotic Grass,exotic,26,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,1,B,1,Exotic Grass,exotic,4,0_1m,4/09/2017,1,0,
Wimmera,Mt William,Tobacco Road,1,B,1,Holcus lanatus,native,18,1_5m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,1,B,1,Holcus lanatus,exotic,8,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,1,B,1,Hypochaeris radicata,exotic,5,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,1,B,1,Hypochaeris radicata,exotic,4,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,1,B,1,Juncus amabilis,native,21,0_1m,4/09/2017,1,0,
Wimmera,Mt William,Tobacco Road,1,B,1,Juncus holoschoenus,native,1,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,1,B,1,Leptospermum obovatum,native,2,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,1,B,1,Leptospermum obovatum,native,2,1_5m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,1,B,1,Litter,ground,27,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,1,B,1,Litter,ground,40,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,1,B,1,Litter,ground,40,0_1m,4/09/2017,1,0,
Wimmera,Mt William,Tobacco Road,1,B,1,Lolium rigidum,exotic,1,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,1,B,1,Microlaena stipoides var. stipoides,native,4,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,1,B,1,Moss,#N/A,7,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,1,B,1,Rubus anglocandicans,exotic,3,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,1,B,1,rubus anglocandicans,exotic,3,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,1,B,1,Rytidosperma spp.,native,1,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,1,B,1,Vulpia spp.,exotic,6,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,1,C,2,Acaena echinata,native,1,0_1m,4/09/2017,1,0,
Wimmera,Mt William,Tobacco Road,1,C,2,Bare,ground,13,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,1,C,2,Bare,ground,6,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,1,C,2,Bromus diandrus,exotic,2,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,1,C,2,Cynosurus echinatus,exotic,14,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,1,C,2,Exotic Grass,exotic,26,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,1,C,2,Exotic Grass,exotic,6,0_1m,4/09/2017,1,0,
Wimmera,Mt William,Tobacco Road,1,C,2,Gladiolus undulatus,exotic,1,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,1,C,2,Holcus lanatus,exotic,7,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,1,C,2,Holcus lanatus,exotic,9,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,1,C,2,Holcus lanatus,exotic,1,0_1m,4/09/2017,1,0,
Wimmera,Mt William,Tobacco Road,1,C,2,Hypochaeris radicata,exotic,2,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,1,C,2,Juncus amabilis,native,3,0_1m,4/09/2017,1,0,
Wimmera,Mt William,Tobacco Road,1,C,2,Juncus amabilis,native,3,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,1,C,2,Leptospermum obovatum,native,2,1_5m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,1,C,2,Litter,ground,27,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,1,C,2,Litter,ground,34,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,1,C,2,Litter,ground,40,0_1m,4/09/2017,1,0,
Wimmera,Mt William,Tobacco Road,1,C,2,Microlaena stipoides var. stipoides,native,6,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,1,C,2,Microlaena stipoides var. stipoides,native,2,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,1,C,2,Phalaris aquatica,exotic,1,0_1m,4/09/2017,1,0,
Wimmera,Mt William,Tobacco Road,1,C,2,Vulpia spp.,exotic,3,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,2,W,-1,Ceratophyllum demersum,native,35,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,2,W,-1,Cycnogeton procerum,native,15,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,2,W,-1,Cycnogeton procerum,native,30,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,2,W,-1,Cycnogeton procerum,native,36,0_1m,4/09/2017,1,0,
Wimmera,Mt William,Tobacco Road,2,W,-1,Juncus amabilis,native,2,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,2,W,-1,Water,ground,40,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,2,W,-1,Water,ground,40,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,2,W,-1,Water,ground,40,0_1m,4/09/2017,1,0,
Wimmera,Mt William,Tobacco Road,2,A,0,Bare,ground,3,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,2,A,0,Cycnogeton procerum,native,7,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,2,A,0,Gladiolus undulatus,exotic,14,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,2,A,0,Gladiolus undulatus,exotic,9,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,2,A,0,Holcus lanatus,exotic,2,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,2,A,0,Holcus lanatus,exotic,20,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,2,A,0,Holcus lanatus,exotic,2,0_1m,4/09/2017,1,0,
Wimmera,Mt William,Tobacco Road,2,A,0,Isolepis inundata,native,16,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,2,A,0,Isolepis inundata,native,16,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,2,A,0,Juncus amabilis,native,30,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,2,A,0,Juncus amabilis,native,38,0_1m,4/09/2017,1,0,
Wimmera,Mt William,Tobacco Road,2,A,0,Juncus amabilis,native,23,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,2,A,0,Litter,ground,16,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,2,A,0,Litter,ground,37,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,2,A,0,Litter,ground,40,0_1m,4/09/2017,1,0,
Wimmera,Mt William,Tobacco Road,2,A,0,Lobelia anceps,native,2,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,2,A,0,Lobelia anceps,native,8,0_1m,4/09/2017,1,0,
Wimmera,Mt William,Tobacco Road,2,A,0,Lolium rigidum,exotic,1,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,2,A,0,Lolium rigidum,exotic,1,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,2,A,0,Lythrum hyssopifolia,native,1,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,2,A,0,Lythrum hyssopifolia,native,2,0_1m,4/09/2017,1,0,
Wimmera,Mt William,Tobacco Road,2,A,0,Triglochin striata,native,2,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,2,A,0,Water,ground,24,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,2,B,1,Acetosella vulgaris,exotic,1,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,2,B,1,Bare,ground,1,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,2,B,1,Bare,ground,0,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,2,B,1,Bromus diandrus,exotic,1,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,2,B,1,Cynosurus echinatus,exotic,1,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,2,B,1,Exotic Grass,exotic,19,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,2,B,1,Exotic Grass,exotic,1,0_1m,4/09/2017,1,0,
Wimmera,Mt William,Tobacco Road,2,B,1,Gladiolus undulatus,exotic,8,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,2,B,1,Gladiolus undulatus,exotic,4,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,2,B,1,Holcus lanatus,exotic,13,0_1m,9/04/2018,3,0,
Wimmera,Mt William,Tobacco Road,2,B,1,Holcus lanatus,exotic,21,0_1m,21/12/2017,2,0,
Wimmera,Mt William,Tobacco Road,2,B,1,Hypochaeris radicata,exotic,1,0_1m,4/09/2017,1,0,
