#Timestamp,Value (m) raw,Interpolation Type
2007-03-25T00:00:00.000+10:00,0.57,102
2007-03-25T03:00:00.000+10:00,0.54,102
2007-03-25T04:24:00.000+10:00,0.54,102
2007-03-25T04:30:00.000+10:00,0.53,102
2007-03-25T07:18:00.000+10:00,0.53,102
2007-03-25T07:24:00.000+10:00,0.52,102
2007-03-25T12:00:00.000+10:00,0.52,102
2007-03-25T12:06:00.000+10:00,0.51,102
2007-03-25T15:36:00.000+10:00,0.51,102
2007-03-25T15:42:00.000+10:00,0.5,102
2007-03-25T19:54:00.000+10:00,0.5,102
2007-03-25T20:00:00.000+10:00,0.49,102
2007-03-26T08:54:00.000+10:00,0.49,102
2007-03-26T09:00:00.000+10:00,0.5,102
2007-03-26T15:24:00.000+10:00,0.5,102
2007-03-26T15:30:00.000+10:00,0.51,102
2007-03-26T20:24:00.000+10:00,0.51,102
2007-03-26T20:30:00.000+10:00,0.52,102
2007-03-27T04:24:00.000+10:00,0.52,102
2007-03-27T04:30:00.000+10:00,0.53,102
2007-03-27T18:48:00.000+10:00,0.53,102
2007-03-27T18:54:00.000+10:00,0.52,102
2007-03-27T23:48:00.000+10:00,0.52,102
2007-03-27T23:54:00.000+10:00,0.51,102
2007-03-28T07:06:00.000+10:00,0.51,102
2007-03-28T07:12:00.000+10:00,0.5,102
2007-03-28T13:36:00.000+10:00,0.5,102
2007-03-28T13:42:00.000+10:00,0.49,102
2007-03-28T21:24:00.000+10:00,0.49,102
2007-03-28T21:30:00.000+10:00,0.5,102
2007-03-29T01:18:00.000+10:00,0.5,102
2007-03-29T01:24:00.000+10:00,0.49,102
2007-03-29T04:36:00.000+10:00,0.49,102
2007-03-29T04:42:00.000+10:00,0.5,102
2007-03-29T10:42:00.000+10:00,0.5,102
2007-03-29T10:48:00.000+10:00,0.51,102
2007-03-29T11:06:00.000+10:00,0.51,102
2007-03-29T11:12:00.000+10:00,0.53,102
2007-03-29T11:36:00.000+10:00,0.53,102
2007-03-29T11:42:00.000+10:00,0.55,102
2007-03-29T11:48:00.000+10:00,0.55,102
2007-03-29T11:54:00.000+10:00,0.56,102
2007-03-29T12:06:00.000+10:00,0.56,102
2007-03-29T12:12:00.000+10:00,0.57,102
2007-03-29T12:42:00.000+10:00,0.57,102
2007-03-29T12:48:00.000+10:00,0.58,102
2007-03-29T15:00:00.000+10:00,0.58,102
2007-03-29T15:06:00.000+10:00,0.57,102
2007-03-29T15:54:00.000+10:00,0.57,102
2007-03-29T16:00:00.000+10:00,0.56,102
2007-03-29T16:24:00.000+10:00,0.56,102
2007-03-29T16:30:00.000+10:00,0.55,102
2007-03-29T17:42:00.000+10:00,0.55,102
2007-03-29T17:48:00.000+10:00,0.54,102
2007-03-29T18:42:00.000+10:00,0.54,102
2007-03-29T18:48:00.000+10:00,0.53,102
2007-03-29T21:00:00.000+10:00,0.53,102
2007-03-29T21:06:00.000+10:00,0.52,102
2007-03-30T02:18:00.000+10:00,0.52,102
2007-03-30T02:24:00.000+10:00,0.51,102
2007-03-30T06:36:00.000+10:00,0.51,102
2007-03-30T06:42:00.000+10:00,0.5,102
2007-03-30T09:12:00.000+10:00,0.5,102
2007-03-30T09:18:00.000+10:00,0.51,102
2007-03-30T09:54:00.000+10:00,0.51,102
2007-03-30T10:00:00.000+10:00,0.52,102
2007-03-30T10:36:00.000+10:00,0.52,102
2007-03-30T10:42:00.000+10:00,0.53,102
2007-03-30T13:18:00.000+10:00,0.53,102
2007-03-30T13:24:00.000+10:00,0.52,102
2007-03-30T15:18:00.000+10:00,0.52,102
2007-03-30T15:24:00.000+10:00,0.51,102
2007-03-30T17:30:00.000+10:00,0.51,102
2007-03-30T17:36:00.000+10:00,0.5,102
2007-03-31T06:48:00.000+10:00,0.5,102
2007-03-31T06:54:00.000+10:00,0.51,102
2007-03-31T09:30:00.000+10:00,0.51,102
2007-03-31T09:36:00.000+10:00,0.52,102
2007-03-31T11:54:00.000+10:00,0.52,102
2007-03-31T12:00:00.000+10:00,0.53,102
2007-03-31T15:12:00.000+10:00,0.53,102
2007-03-31T15:18:00.000+10:00,0.54,102
2007-04-01T13:18:00.000+10:00,0.54,102
2007-04-01T13:24:00.000+10:00,0.53,102
2007-04-01T18:48:00.000+10:00,0.53,102
2007-04-01T18:54:00.000+10:00,0.52,102
2007-04-02T03:12:00.000+10:00,0.52,102
2007-04-02T03:18:00.000+10:00,0.51,102
2007-04-02T07:48:00.000+10:00,0.51,102
2007-04-02T07:54:00.000+10:00,0.52,102
2007-04-02T13:36:00.000+10:00,0.52,102
2007-04-02T13:42:00.000+10:00,0.51,102
2007-04-02T23:24:00.000+10:00,0.51,102
2007-04-02T23:30:00.000+10:00,0.5,102
2007-04-02T23:48:00.000+10:00,0.5,102
2007-04-02T23:54:00.000+10:00,0.51,102
2007-04-03T01:36:00.000+10:00,0.51,102
2007-04-03T01:42:00.000+10:00,0.5,102
2007-04-03T09:00:00.000+10:00,0.5,102
2007-04-03T19:12:00.000+10:00,0.5,102
2007-04-03T19:18:00.000+10:00,0.49,102
2007-04-04T02:54:00.000+10:00,0.49,102
2007-04-04T03:00:00.000+10:00,0.48,102
2007-04-04T21:24:00.000+10:00,0.48,102
2007-04-04T21:30:00.000+10:00,0.47,102
2007-04-05T21:24:00.000+10:00,0.47,102
2007-04-05T21:30:00.000+10:00,0.48,102
2007-04-05T22:06:00.000+10:00,0.48,102
2007-04-05T22:12:00.000+10:00,0.49,102
2007-04-05T22:36:00.000+10:00,0.49,102
2007-04-05T22:42:00.000+10:00,0.5,102
2007-04-05T23:12:00.000+10:00,0.5,102
2007-04-05T23:18:00.000+10:00,0.51,102
2007-04-05T23:42:00.000+10:00,0.51,102
2007-04-05T23:48:00.000+10:00,0.52,102
2007-04-06T00:48:00.000+10:00,0.52,102
2007-04-06T00:54:00.000+10:00,0.53,102
2007-04-06T04:36:00.000+10:00,0.53,102
2007-04-06T04:42:00.000+10:00,0.52,102
2007-04-06T06:12:00.000+10:00,0.52,102
2007-04-06T06:18:00.000+10:00,0.51,102
2007-04-06T07:48:00.000+10:00,0.51,102
2007-04-06T07:54:00.000+10:00,0.5,102
2007-04-06T09:12:00.000+10:00,0.5,102
2007-04-06T09:18:00.000+10:00,0.49,102
2007-04-06T11:36:00.000+10:00,0.49,102
2007-04-06T11:42:00.000+10:00,0.48,102
2007-04-06T14:18:00.000+10:00,0.48,102
2007-04-06T14:24:00.000+10:00,0.47,102
2007-04-06T20:42:00.000+10:00,0.47,102
2007-04-06T20:48:00.000+10:00,0.46,102
2007-04-07T04:42:00.000+10:00,0.46,102
2007-04-07T04:48:00.000+10:00,0.45,102
2007-04-07T11:06:00.000+10:00,0.45,102
2007-04-07T11:12:00.000+10:00,0.46,102
2007-04-07T16:00:00.000+10:00,0.46,102
2007-04-07T16:06:00.000+10:00,0.45,102
2007-04-08T11:54:00.000+10:00,0.45,102
2007-04-08T12:00:00.000+10:00,0.46,102
2007-04-08T14:12:00.000+10:00,0.46,102
2007-04-08T14:18:00.000+10:00,0.45,102
2007-04-09T10:06:00.000+10:00,0.45,102
2007-04-09T10:12:00.000+10:00,0.46,102
2007-04-09T16:36:00.000+10:00,0.46,102
2007-04-09T16:42:00.000+10:00,0.45,102
2007-04-09T21:30:00.000+10:00,0.45,102
2007-04-09T21:36:00.000+10:00,0.46,102
2007-04-11T02:54:00.000+10:00,0.46,102
2007-04-11T03:00:00.000+10:00,0.45,102
2007-04-11T12:00:00.000+10:00,0.45,102
2007-04-13T06:24:00.000+10:00,0.45,102
2007-04-13T06:30:00.000+10:00,0.46,102
2007-04-13T15:06:00.000+10:00,0.46,102
2007-04-13T15:12:00.000+10:00,0.47,102
2007-04-15T14:48:00.000+10:00,0.47,102
2007-04-15T14:54:00.000+10:00,0.46,102
2007-04-15T15:36:00.000+10:00,0.46,102
2007-04-15T15:42:00.000+10:00,0.47,102
2007-04-15T21:00:00.000+10:00,0.47,102
2007-04-15T21:06:00.000+10:00,0.46,102
2007-04-15T21:12:00.000+10:00,0.47,102
2007-04-16T09:00:00.000+10:00,0.47,102
2007-04-16T17:12:00.000+10:00,0.47,102
2007-04-16T17:24:00.000+10:00,0.47,102
2007-04-19T13:54:00.000+10:00,0.47,102
2007-04-19T14:00:00.000+10:00,0.48,102
2007-04-19T19:18:00.000+10:00,0.48,102
2007-04-19T19:24:00.000+10:00,0.49,102
2007-04-19T19:42:00.000+10:00,0.49,102
2007-04-19T19:48:00.000+10:00,0.48,102
2007-04-19T19:54:00.000+10:00,0.49,102
2007-04-19T23:24:00.000+10:00,0.49,102
2007-04-19T23:30:00.000+10:00,0.48,102
2007-04-19T23:42:00.000+10:00,0.48,102
2007-04-19T23:48:00.000+10:00,0.49,102
2007-04-20T02:06:00.000+10:00,0.49,102
2007-04-20T02:12:00.000+10:00,0.48,102
2007-04-20T17:00:00.000+10:00,0.48,102
2007-04-20T17:06:00.000+10:00,0.49,102
2007-04-21T04:18:00.000+10:00,0.49,102
2007-04-21T04:24:00.000+10:00,0.5,102
2007-04-21T07:12:00.000+10:00,0.5,102
2007-04-21T07:18:00.000+10:00,0.51,102
2007-04-21T07:42:00.000+10:00,0.51,102
2007-04-21T07:48:00.000+10:00,0.52,102
2007-04-21T13:48:00.000+10:00,0.52,102
2007-04-21T13:54:00.000+10:00,0.51,102
2007-04-21T19:18:00.000+10:00,0.51,102
2007-04-21T19:24:00.000+10:00,0.5,102
2007-04-21T22:36:00.000+10:00,0.5,102
2007-04-21T22:42:00.000+10:00,0.49,102
2007-04-22T02:06:00.000+10:00,0.49,102
2007-04-22T02:12:00.000+10:00,0.48,102
2007-04-22T04:54:00.000+10:00,0.48,102
2007-04-22T05:00:00.000+10:00,0.49,102
2007-04-22T06:24:00.000+10:00,0.49,102
2007-04-22T06:30:00.000+10:00,0.5,102
2007-04-22T06:48:00.000+10:00,0.5,102
2007-04-22T06:54:00.000+10:00,0.51,102
2007-04-22T07:12:00.000+10:00,0.51,102
2007-04-22T07:18:00.000+10:00,0.52,102
2007-04-22T07:42:00.000+10:00,0.52,102
2007-04-22T07:48:00.000+10:00,0.53,102
2007-04-22T08:42:00.000+10:00,0.53,102
2007-04-22T08:48:00.000+10:00,0.54,102
2007-04-22T10:30:00.000+10:00,0.54,102
2007-04-22T10:36:00.000+10:00,0.53,102
2007-04-22T11:48:00.000+10:00,0.53,102
2007-04-22T11:54:00.000+10:00,0.52,102
2007-04-22T13:42:00.000+10:00,0.52,102
2007-04-22T13:48:00.000+10:00,0.51,102
2007-04-22T15:36:00.000+10:00,0.51,102
2007-04-22T15:42:00.000+10:00,0.5,102
2007-04-22T18:48:00.000+10:00,0.5,102
2007-04-22T18:54:00.000+10:00,0.49,102
2007-04-23T03:12:00.000+10:00,0.49,102
2007-04-23T03:18:00.000+10:00,0.48,102
2007-04-23T11:00:00.000+10:00,0.48,102
2007-04-24T05:12:00.000+10:00,0.48,102
2007-04-24T05:18:00.000+10:00,0.49,102
2007-04-24T08:12:00.000+10:00,0.49,102
2007-04-24T08:18:00.000+10:00,0.5,102
2007-04-24T10:00:00.000+10:00,0.5,102
2007-04-24T10:06:00.000+10:00,0.51,102
2007-04-24T11:18:00.000+10:00,0.51,102
2007-04-24T11:24:00.000+10:00,0.52,102
2007-04-24T12:24:00.000+10:00,0.52,102
2007-04-24T12:30:00.000+10:00,0.53,102
2007-04-24T13:42:00.000+10:00,0.53,102
2007-04-24T13:48:00.000+10:00,0.54,102
2007-04-24T15:12:00.000+10:00,0.54,102
2007-04-24T15:18:00.000+10:00,0.55,102
2007-04-24T17:42:00.000+10:00,0.55,102
2007-04-24T17:48:00.000+10:00,0.56,102
2007-04-25T01:12:00.000+10:00,0.56,102
2007-04-25T01:18:00.000+10:00,0.55,102
2007-04-25T05:24:00.000+10:00,0.55,102
2007-04-25T05:30:00.000+10:00,0.54,102
2007-04-25T07:06:00.000+10:00,0.54,102
2007-04-25T07:12:00.000+10:00,0.53,102
2007-04-25T10:24:00.000+10:00,0.53,102
2007-04-25T10:30:00.000+10:00,0.52,102
2007-04-25T15:36:00.000+10:00,0.52,102
2007-04-25T15:42:00.000+10:00,0.51,102
2007-04-25T21:54:00.000+10:00,0.51,102
2007-04-25T22:00:00.000+10:00,0.5,102
2007-04-26T09:00:00.000+10:00,0.5,102
2007-04-27T02:36:00.000+10:00,0.5,102
2007-04-27T02:42:00.000+10:00,0.49,102
2007-04-27T10:42:00.000+10:00,0.49,102
2007-04-27T10:48:00.000+10:00,0.5,102
2007-04-27T11:00:00.000+10:00,0.5,102
2007-04-27T11:06:00.000+10:00,0.49,102
2007-04-29T06:42:00.000+10:00,0.49,102
2007-04-29T06:48:00.000+10:00,0.48,102
2007-04-29T18:06:00.000+10:00,0.48,102
2007-04-29T18:12:00.000+10:00,0.47,102
2007-04-30T05:48:00.000+10:00,0.47,102
2007-04-30T05:54:00.000+10:00,0.48,102
2007-04-30T14:54:00.000+10:00,0.48,102
2007-04-30T15:00:00.000+10:00,0.47,102
2007-05-01T09:00:00.000+10:00,0.47,102
2007-05-01T13:18:00.000+10:00,0.47,102
2007-05-01T13:24:00.000+10:00,0.46,102
2007-05-01T17:18:00.000+10:00,0.46,102
2007-05-01T17:24:00.000+10:00,0.47,102
2007-05-01T22:54:00.000+10:00,0.47,102
2007-05-01T23:00:00.000+10:00,0.46,102
2007-05-01T23:30:00.000+10:00,0.46,102
2007-05-01T23:36:00.000+10:00,0.47,102
2007-05-02T00:54:00.000+10:00,0.47,102
2007-05-02T01:00:00.000+10:00,0.46,102
2007-05-02T03:30:00.000+10:00,0.46,102
2007-05-02T03:36:00.000+10:00,0.47,102
2007-05-02T11:06:00.000+10:00,0.47,102
2007-05-02T11:12:00.000+10:00,0.48,102
2007-05-02T12:06:00.000+10:00,0.48,102
2007-05-02T12:12:00.000+10:00,0.47,102
2007-05-02T12:30:00.000+10:00,0.47,102
2007-05-02T12:36:00.000+10:00,0.48,102
2007-05-03T07:30:00.000+10:00,0.48,102
2007-05-03T07:36:00.000+10:00,0.49,102
2007-05-03T17:00:00.000+10:00,0.49,102
2007-05-03T17:06:00.000+10:00,0.5,102
2007-05-03T19:06:00.000+10:00,0.5,102
2007-05-03T19:12:00.000+10:00,0.49,102
2007-05-03T21:12:00.000+10:00,0.49,102
2007-05-03T21:18:00.000+10:00,0.5,102
2007-05-03T23:54:00.000+10:00,0.5,102
2007-05-04T00:00:00.000+10:00,0.51,102
2007-05-04T04:48:00.000+10:00,0.51,102
2007-05-04T04:54:00.000+10:00,0.52,102
2007-05-04T05:30:00.000+10:00,0.52,102
2007-05-04T05:36:00.000+10:00,0.53,102
2007-05-04T05:54:00.000+10:00,0.53,102
2007-05-04T06:00:00.000+10:00,0.54,102
2007-05-04T06:30:00.000+10:00,0.54,102
2007-05-04T06:36:00.000+10:00,0.55,102
2007-05-04T07:48:00.000+10:00,0.55,102
2007-05-04T07:54:00.000+10:00,0.56,102
2007-05-04T08:24:00.000+10:00,0.56,102
2007-05-04T08:30:00.000+10:00,0.55,102
2007-05-04T10:30:00.000+10:00,0.55,102
2007-05-04T10:36:00.000+10:00,0.54,102
2007-05-04T11:36:00.000+10:00,0.54,102
2007-05-04T11:42:00.000+10:00,0.53,102
2007-05-04T13:24:00.000+10:00,0.53,102
2007-05-04T13:30:00.000+10:00,0.52,102
2007-05-04T16:18:00.000+10:00,0.52,102
2007-05-04T16:24:00.000+10:00,0.51,102
2007-05-04T21:00:00.000+10:00,0.51,102
2007-05-04T21:06:00.000+10:00,0.5,102
2007-05-05T10:24:00.000+10:00,0.5,102
2007-05-05T10:30:00.000+10:00,0.49,102
2007-05-05T11:00:00.000+10:00,0.49,102
2007-05-05T11:06:00.000+10:00,0.5,102
2007-05-05T20:42:00.000+10:00,0.5,102
2007-05-05T20:48:00.000+10:00,0.51,102
2007-05-05T20:54:00.000+10:00,0.5,102
2007-05-05T21:18:00.000+10:00,0.5,102
2007-05-05T21:24:00.000+10:00,0.51,102
2007-05-06T01:00:00.000+10:00,0.51,102
2007-05-06T01:06:00.000+10:00,0.52,102
2007-05-06T03:00:00.000+10:00,0.52,102
2007-05-06T03:06:00.000+10:00,0.53,102
2007-05-06T04:36:00.000+10:00,0.53,102
2007-05-06T04:42:00.000+10:00,0.54,102
2007-05-06T06:18:00.000+10:00,0.54,102
2007-05-06T06:24:00.000+10:00,0.55,102
2007-05-06T08:30:00.000+10:00,0.55,102
2007-05-06T08:36:00.000+10:00,0.56,102
2007-05-06T12:18:00.000+10:00,0.56,102
2007-05-06T12:24:00.000+10:00,0.57,102
2007-05-06T17:06:00.000+10:00,0.57,102
2007-05-06T17:12:00.000+10:00,0.56,102
2007-05-07T00:00:00.000+10:00,0.56,102
2007-05-07T00:06:00.000+10:00,0.55,102
2007-05-07T10:18:00.000+10:00,0.55,102
2007-05-07T10:24:00.000+10:00,0.54,102
2007-05-07T16:48:00.000+10:00,0.54,102
2007-05-07T16:54:00.000+10:00,0.53,102
2007-05-07T23:54:00.000+10:00,0.53,102
2007-05-08T00:00:00.000+10:00,0.52,102
2007-05-08T17:12:00.000+10:00,0.513,102
2007-05-08T17:18:00.000+10:00,0.513,102
2007-05-10T09:00:00.000+10:00,0.497,102
2007-05-11T09:54:00.000+10:00,0.49,102
2007-05-11T10:00:00.000+10:00,0.49,102
2007-05-11T14:12:00.000+10:00,0.49,102
2007-05-11T14:18:00.000+10:00,0.48,102
2007-05-11T23:18:00.000+10:00,0.48,102
2007-05-11T23:24:00.000+10:00,0.47,102
2007-05-14T00:00:00.000+10:00,0.47,102
2007-05-14T00:06:00.000+10:00,0.46,102
2007-05-14T11:30:00.000+10:00,0.46,102
2007-05-14T11:36:00.000+10:00,0.47,102
2007-05-15T11:54:00.000+10:00,0.47,102
2007-05-15T12:00:00.000+10:00,0.48,102
2007-05-15T12:36:00.000+10:00,0.48,102
2007-05-15T12:42:00.000+10:00,0.47,102
2007-05-15T14:00:00.000+10:00,0.47,102
2007-05-15T14:12:00.000+10:00,0.47,102
2007-05-16T12:00:00.000+10:00,0.47,102
2007-05-16T16:48:00.000+10:00,0.47,102
2007-05-16T16:54:00.000+10:00,0.48,102
2007-05-16T18:12:00.000+10:00,0.48,102
2007-05-16T18:18:00.000+10:00,0.49,102
2007-05-17T01:12:00.000+10:00,0.49,102
2007-05-17T01:18:00.000+10:00,0.48,102
2007-05-17T09:36:00.000+10:00,0.48,102
2007-05-17T09:42:00.000+10:00,0.47,102
2007-05-17T10:42:00.000+10:00,0.47,102
2007-05-17T10:48:00.000+10:00,0.48,102
2007-05-17T12:42:00.000+10:00,0.48,102
2007-05-17T12:48:00.000+10:00,0.49,102
2007-05-17T19:54:00.000+10:00,0.49,102
2007-05-17T20:00:00.000+10:00,0.5,102
2007-05-18T02:18:00.000+10:00,0.5,102
2007-05-18T02:24:00.000+10:00,0.51,102
2007-05-18T02:36:00.000+10:00,0.51,102
2007-05-18T02:42:00.000+10:00,0.52,102
2007-05-18T03:00:00.000+10:00,0.52,102
2007-05-18T03:06:00.000+10:00,0.53,102
2007-05-18T03:12:00.000+10:00,0.53,102
2007-05-18T03:18:00.000+10:00,0.54,102
2007-05-18T03:30:00.000+10:00,0.54,102
2007-05-18T03:36:00.000+10:00,0.55,102
2007-05-18T03:54:00.000+10:00,0.55,102
2007-05-18T04:00:00.000+10:00,0.56,102
2007-05-18T04:30:00.000+10:00,0.56,102
2007-05-18T04:36:00.000+10:00,0.57,102
2007-05-18T08:24:00.000+10:00,0.57,102
2007-05-18T08:30:00.000+10:00,0.56,102
2007-05-18T09:36:00.000+10:00,0.56,102
2007-05-18T09:42:00.000+10:00,0.55,102
2007-05-18T15:48:00.000+10:00,0.55,102
2007-05-18T15:54:00.000+10:00,0.54,102
2007-05-18T18:06:00.000+10:00,0.54,102
2007-05-18T18:12:00.000+10:00,0.55,102
2007-05-18T18:30:00.000+10:00,0.55,102
2007-05-18T18:36:00.000+10:00,0.56,102
2007-05-18T19:00:00.000+10:00,0.56,102
2007-05-18T19:06:00.000+10:00,0.57,102
2007-05-18T19:12:00.000+10:00,0.57,102
2007-05-18T19:18:00.000+10:00,0.58,102
2007-05-18T19:30:00.000+10:00,0.58,102
2007-05-18T19:36:00.000+10:00,0.59,102
2007-05-18T19:54:00.000+10:00,0.59,102
2007-05-18T20:00:00.000+10:00,0.6,102
2007-05-18T20:30:00.000+10:00,0.6,102
2007-05-18T20:36:00.000+10:00,0.61,102
2007-05-18T23:06:00.000+10:00,0.61,102
2007-05-18T23:12:00.000+10:00,0.6,102
2007-05-18T23:54:00.000+10:00,0.6,102
2007-05-19T00:00:00.000+10:00,0.59,102
2007-05-19T00:54:00.000+10:00,0.59,102
2007-05-19T01:00:00.000+10:00,0.58,102
2007-05-19T02:06:00.000+10:00,0.58,102
2007-05-19T02:12:00.000+10:00,0.57,102
2007-05-19T04:00:00.000+10:00,0.57,102
2007-05-19T04:06:00.000+10:00,0.56,102
2007-05-19T06:18:00.000+10:00,0.56,102
2007-05-19T06:24:00.000+10:00,0.57,102
2007-05-19T07:54:00.000+10:00,0.57,102
2007-05-19T08:00:00.000+10:00,0.58,102
2007-05-19T10:54:00.000+10:00,0.58,102
2007-05-19T11:00:00.000+10:00,0.57,102
2007-05-20T00:42:00.000+10:00,0.57,102
2007-05-20T00:48:00.000+10:00,0.58,102
2007-05-20T02:24:00.000+10:00,0.58,102
2007-05-20T02:30:00.000+10:00,0.59,102
2007-05-20T04:18:00.000+10:00,0.59,102
2007-05-20T04:24:00.000+10:00,0.6,102
2007-05-20T05:24:00.000+10:00,0.6,102
2007-05-20T05:30:00.000+10:00,0.61,102
2007-05-20T07:00:00.000+10:00,0.61,102
2007-05-20T07:06:00.000+10:00,0.62,102
2007-05-20T08:00:00.000+10:00,0.62,102
2007-05-20T08:06:00.000+10:00,0.63,102
2007-05-20T09:06:00.000+10:00,0.63,102
2007-05-20T09:12:00.000+10:00,0.64,102
2007-05-20T10:24:00.000+10:00,0.64,102
2007-05-20T10:30:00.000+10:00,0.65,102
2007-05-20T12:00:00.000+10:00,0.65,102
2007-05-20T12:06:00.000+10:00,0.66,102
2007-05-20T15:00:00.000+10:00,0.66,102
2007-05-20T15:06:00.000+10:00,0.67,102
2007-05-20T21:54:00.000+10:00,0.67,102
2007-05-20T22:00:00.000+10:00,0.66,102
2007-05-21T02:12:00.000+10:00,0.66,102
2007-05-21T02:18:00.000+10:00,0.65,102
2007-05-21T05:54:00.000+10:00,0.65,102
2007-05-21T06:00:00.000+10:00,0.64,102
2007-05-21T09:42:00.000+10:00,0.64,102
2007-05-21T09:48:00.000+10:00,0.63,102
2007-05-21T12:42:00.000+10:00,0.63,102
2007-05-21T12:48:00.000+10:00,0.62,102
2007-05-21T15:36:00.000+10:00,0.62,102
2007-05-21T15:42:00.000+10:00,0.61,102
2007-05-21T18:30:00.000+10:00,0.61,102
2007-05-21T18:36:00.000+10:00,0.6,102
2007-05-21T21:42:00.000+10:00,0.6,102
2007-05-21T21:48:00.000+10:00,0.59,102
2007-05-22T01:54:00.000+10:00,0.59,102
2007-05-22T02:00:00.000+10:00,0.58,102
2007-05-22T06:18:00.000+10:00,0.58,102
2007-05-22T06:24:00.000+10:00,0.57,102
2007-05-22T14:00:00.000+10:00,0.57,102
2007-05-22T14:06:00.000+10:00,0.56,102
2007-05-22T18:18:00.000+10:00,0.56,102
2007-05-22T18:24:00.000+10:00,0.55,102
2007-05-22T22:00:00.000+10:00,0.55,102
2007-05-22T22:06:00.000+10:00,0.54,102
2007-05-23T06:06:00.000+10:00,0.54,102
2007-05-23T06:12:00.000+10:00,0.53,102
2007-05-23T17:12:00.000+10:00,0.53,102
2007-05-23T17:18:00.000+10:00,0.52,102
2007-05-24T09:00:00.000+10:00,0.52,102
2007-05-25T00:36:00.000+10:00,0.52,102
2007-05-25T00:42:00.000+10:00,0.53,102
2007-05-25T17:48:00.000+10:00,0.53,102
2007-05-25T17:54:00.000+10:00,0.52,102
2007-05-26T00:12:00.000+10:00,0.52,102
2007-05-26T00:18:00.000+10:00,0.51,102
2007-05-26T23:30:00.000+10:00,0.51,102
2007-05-26T23:36:00.000+10:00,0.5,102
2007-05-27T22:54:00.000+10:00,0.5,102
2007-05-27T23:00:00.000+10:00,0.49,102
2007-05-29T01:48:00.000+10:00,0.49,102
2007-05-29T01:54:00.000+10:00,0.48,102
2007-05-29T15:54:00.000+10:00,0.48,102
2007-05-29T16:00:00.000+10:00,0.49,102
2007-05-30T03:24:00.000+10:00,0.49,102
2007-05-30T03:30:00.000+10:00,0.5,102
2007-05-30T05:42:00.000+10:00,0.5,102
2007-05-30T05:48:00.000+10:00,0.51,102
2007-05-30T06:18:00.000+10:00,0.51,102
2007-05-30T06:24:00.000+10:00,0.52,102
2007-05-30T06:36:00.000+10:00,0.52,102
2007-05-30T06:42:00.000+10:00,0.53,102
2007-05-30T07:00:00.000+10:00,0.53,102
2007-05-30T07:06:00.000+10:00,0.54,102
2007-05-30T07:24:00.000+10:00,0.54,102
2007-05-30T07:30:00.000+10:00,0.55,102
2007-05-30T10:24:00.000+10:00,0.55,102
2007-05-30T10:30:00.000+10:00,0.54,102
2007-05-30T11:30:00.000+10:00,0.54,102
2007-05-30T11:36:00.000+10:00,0.53,102
2007-05-30T12:54:00.000+10:00,0.53,102
2007-05-30T13:00:00.000+10:00,0.52,102
2007-05-30T15:36:00.000+10:00,0.52,102
2007-05-30T15:42:00.000+10:00,0.51,102
2007-05-30T16:36:00.000+10:00,0.51,102
2007-05-30T16:42:00.000+10:00,0.52,102
2007-05-30T17:18:00.000+10:00,0.52,102
2007-05-30T17:24:00.000+10:00,0.53,102
2007-05-30T17:54:00.000+10:00,0.53,102
2007-05-30T18:00:00.000+10:00,0.54,102
2007-05-30T19:24:00.000+10:00,0.54,102
2007-05-30T19:30:00.000+10:00,0.55,102
2007-05-30T21:00:00.000+10:00,0.55,102
2007-05-30T21:06:00.000+10:00,0.54,102
2007-05-30T22:24:00.000+10:00,0.54,102
2007-05-30T22:30:00.000+10:00,0.53,102
2007-05-31T00:00:00.000+10:00,0.53,102
2007-05-31T00:06:00.000+10:00,0.52,102
2007-05-31T02:00:00.000+10:00,0.52,102
2007-05-31T02:06:00.000+10:00,0.51,102
2007-05-31T08:00:00.000+10:00,0.51,102
2007-05-31T08:06:00.000+10:00,0.5,102
2007-05-31T09:42:00.000+10:00,0.5,102
2007-05-31T09:48:00.000+10:00,0.51,102
2007-05-31T10:12:00.000+10:00,0.51,102
2007-05-31T10:18:00.000+10:00,0.5,102
2007-05-31T10:24:00.000+10:00,0.5,102
2007-05-31T10:30:00.000+10:00,0.51,102
2007-05-31T22:42:00.000+10:00,0.51,102
2007-05-31T22:48:00.000+10:00,0.52,102
2007-06-01T00:48:00.000+10:00,0.52,102
2007-06-01T00:54:00.000+10:00,0.53,102
2007-06-01T01:48:00.000+10:00,0.53,102
2007-06-01T01:54:00.000+10:00,0.54,102
2007-06-01T02:36:00.000+10:00,0.54,102
2007-06-01T02:42:00.000+10:00,0.55,102
2007-06-01T03:54:00.000+10:00,0.55,102
2007-06-01T04:00:00.000+10:00,0.56,102
2007-06-01T04:54:00.000+10:00,0.56,102
2007-06-01T05:00:00.000+10:00,0.57,102
2007-06-01T05:30:00.000+10:00,0.57,102
2007-06-01T05:36:00.000+10:00,0.58,102
2007-06-01T06:00:00.000+10:00,0.58,102
2007-06-01T06:06:00.000+10:00,0.59,102
2007-06-01T06:54:00.000+10:00,0.59,102
2007-06-01T07:00:00.000+10:00,0.6,102
2007-06-01T08:12:00.000+10:00,0.6,102
2007-06-01T08:18:00.000+10:00,0.61,102
2007-06-01T09:00:00.000+10:00,0.61,102
2007-06-01T09:30:00.000+10:00,0.61,102
2007-06-01T09:36:00.000+10:00,0.62,102
